TIME,CAT,ID,ID,ID,ID,CAT,CONT,CAT,CONT,CAT,CAT/SENSITIVE,CONT,CONT
DATE,MATRIX,SAMPLE NAME,LOCATION,STATE NAME,CAS NUMBER,SUBSTANCE,RESULT,UNIT,REPORTING LIMIT,REPORTING LIMIT UNIT,DETECTED,LATITUDE,LONGITUDE
09/18/2010 12:00 AM,Air,C05-20100917-0945-PUF,C05,Louisiana,91-20-3,Naphthalene,0.027,ug/m3,0.033,ug/m3,true,83,70085
09/18/2010 12:00 AM,Air,C05-20100917-0945-24,C05,Louisiana,71-43-2,Benzene,0.54,ug/m3,0.44,ug/m3,true,84,70085
09/18/2010 12:00 AM,Air,C05-20100917-0945-24,C05,Louisiana,108-88-3,Toluene,0.96,ug/m3,0.52,ug/m3,true,25,70085
09/18/2010 12:00 AM,Air,C05-20100917-0945-24,C05,Louisiana,100-41-4,Ethylbenzene,,ug/m3,0.6,ug/m3,false,39,70085
09/18/2010 12:00 AM,Air,C05-20100917-0945-24,C05,Louisiana,179601-23-1,m p-Xylene,0.91,ug/m3,0.6,ug/m3,true,84,70085
09/18/2010 12:00 AM,Air,C05-20100917-0945-24,C05,Louisiana,95-47-6,o-Xylene,,ug/m3,0.6,ug/m3,false,88,70085
09/18/2010 12:00 AM,Air,C05-20100917-0945-PUF,C05,Louisiana,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.033,ug/m3,false,54,70085
09/18/2010 12:00 AM,Air,C05-20100917-0945-PUF,C05,Louisiana,218-01-9,Chrysene,,ug/m3,0.033,ug/m3,false,66,70085
09/18/2010 12:00 AM,Air,C05-20100917-0945-PUF,C05,Louisiana,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.033,ug/m3,false,26,70085
09/18/2010 12:00 AM,Air,C05-20100917-0945-PUF,C05,Louisiana,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.033,ug/m3,false,15,70085
09/18/2010 12:00 AM,Air,C05-20100917-0945-PUF,C05,Louisiana,50-32-8,Benzo[a]pyrene,,ug/m3,0.033,ug/m3,false,80,70085
09/18/2010 12:00 AM,Air,C05-20100917-0945-PUF,C05,Louisiana,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.033,ug/m3,false,87,70085
09/18/2010 12:00 AM,Air,C05-20100917-0945-PUF,C05,Louisiana,56-55-3,Benz[a]anthracene,,ug/m3,0.033,ug/m3,false,3,70085
09/17/2010 12:00 AM,Air,0092101-02,FAAL,Alabama,179601-23-1,m p-Xylene,2.27,ug/m3,0.05,ug/m3,true,83,36532
09/17/2010 12:00 AM,Air,0092102-02,GPMS,Mississippi,179601-23-1,m p-Xylene,1.39,ug/m3,0.05,ug/m3,true,91,39507
09/17/2010 12:00 AM,Air,0092103-01,PEFL,Florida,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.0000484,ug/m3,false,80,32508
09/17/2010 12:00 AM,Air,0092103-01,PEFL,Florida,218-01-9,Chrysene,0.000112,ug/m3,0.0000419,ug/m3,true,0,32508
09/17/2010 12:00 AM,Air,0092102-01,GPMS,Mississippi,91-20-3,Naphthalene,0.08,ug/m3,0.00161,ug/m3,true,52,39507
09/17/2010 12:00 AM,Air,0092102-01,GPMS,Mississippi,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.0000369,ug/m3,false,6,39507
09/17/2010 12:00 AM,Air,0092102-01,GPMS,Mississippi,50-32-8,Benzo[a]pyrene,,ug/m3,0.0000543,ug/m3,false,40,39507
09/17/2010 12:00 AM,Air,0092101-01,FAAL,Alabama,56-55-3,Benz[a]anthracene,,ug/m3,0.0000778,ug/m3,false,87,36532
09/17/2010 12:00 AM,Air,0092101-01,FAAL,Alabama,50-32-8,Benzo[a]pyrene,,ug/m3,0.0000719,ug/m3,false,89,36532
09/17/2010 12:00 AM,Air,0092101-01,FAAL,Alabama,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.0000706,ug/m3,false,7,36532
09/17/2010 12:00 AM,Air,0092101-01,FAAL,Alabama,218-01-9,Chrysene,,ug/m3,0.0000611,ug/m3,false,80,36532
09/17/2010 12:00 AM,Air,0092102-02,GPMS,Mississippi,100-41-4,Ethylbenzene,0.48,ug/m3,0.05,ug/m3,true,81,39507
09/17/2010 12:00 AM,Air,0092101-01,FAAL,Alabama,91-20-3,Naphthalene,0.17,ug/m3,0.00213,ug/m3,true,32,36532
09/17/2010 12:00 AM,Air,0092101-01,FAAL,Alabama,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.0000488,ug/m3,false,4,36532
09/17/2010 12:00 AM,Air,0092101-01,FAAL,Alabama,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.0000604,ug/m3,false,97,36532
09/17/2010 12:00 AM,Air,0092101-01,FAAL,Alabama,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.000104,ug/m3,false,46,36532
09/17/2010 12:00 AM,Air,0092103-01,PEFL,Florida,91-20-3,Naphthalene,0.07,ug/m3,0.00146,ug/m3,true,98,32508
09/17/2010 12:00 AM,Air,0092103-01,PEFL,Florida,56-55-3,Benz[a]anthracene,,ug/m3,0.0000534,ug/m3,false,55,32508
09/17/2010 12:00 AM,Air,0092103-01,PEFL,Florida,50-32-8,Benzo[a]pyrene,,ug/m3,0.0000493,ug/m3,false,90,32508
09/17/2010 12:00 AM,Air,0092101-02,FAAL,Alabama,100-41-4,Ethylbenzene,0.71,ug/m3,0.05,ug/m3,true,21,36532
09/17/2010 12:00 AM,Air,0092102-02,GPMS,Mississippi,95-47-6,o-Xylene,0.54,ug/m3,0.04,ug/m3,true,79,39507
09/17/2010 12:00 AM,Air,0092103-04,PEFL,Florida,100-41-4,Ethylbenzene,0.56,ug/m3,0.05,ug/m3,true,40,32508
09/17/2010 12:00 AM,Air,0092103-04,PEFL,Florida,179601-23-1,m p-Xylene,1.78,ug/m3,0.05,ug/m3,true,46,32508
09/17/2010 12:00 AM,Air,0092102-01,GPMS,Mississippi,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.0000456,ug/m3,false,93,39507
09/17/2010 12:00 AM,Air,0092102-01,GPMS,Mississippi,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.0000786,ug/m3,false,27,39507
09/17/2010 12:00 AM,Air,0092102-01,GPMS,Mississippi,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.0000533,ug/m3,false,31,39507
09/17/2010 12:00 AM,Air,0092102-01,GPMS,Mississippi,218-01-9,Chrysene,0.000115,ug/m3,0.0000461,ug/m3,true,94,39507
09/17/2010 12:00 AM,Air,0092102-01,GPMS,Mississippi,56-55-3,Benz[a]anthracene,,ug/m3,0.0000587,ug/m3,false,55,39507
09/17/2010 12:00 AM,Air,0092101-02,FAAL,Alabama,71-43-2,Benzene,1.09,ug/m3,0.05,ug/m3,true,87,36532
09/17/2010 12:00 AM,Air,0092103-04,PEFL,Florida,71-43-2,Benzene,1.08,ug/m3,0.05,ug/m3,true,59,32508
09/17/2010 12:00 AM,Air,0092103-04,PEFL,Florida,108-88-3,Toluene,3.45,ug/m3,0.04,ug/m3,true,40,32508
09/17/2010 12:00 AM,Air,0092103-04,PEFL,Florida,95-47-6,o-Xylene,0.64,ug/m3,0.04,ug/m3,true,91,32508
09/17/2010 12:00 AM,Air,0092103-01,PEFL,Florida,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.0000335,ug/m3,false,60,32508
09/17/2010 12:00 AM,Air,0092103-01,PEFL,Florida,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.0000414,ug/m3,false,25,32508
09/17/2010 12:00 AM,Air,0092101-02,FAAL,Alabama,95-47-6,o-Xylene,0.85,ug/m3,0.04,ug/m3,true,41,36532
09/17/2010 12:00 AM,Air,0092101-02,FAAL,Alabama,108-88-3,Toluene,4.21,ug/m3,0.04,ug/m3,true,41,36532
09/17/2010 12:00 AM,Air,0092102-02,GPMS,Mississippi,108-88-3,Toluene,2.88,ug/m3,0.04,ug/m3,true,89,39507
09/17/2010 12:00 AM,Air,0092102-02,GPMS,Mississippi,71-43-2,Benzene,0.9,ug/m3,0.05,ug/m3,true,3,39507
09/17/2010 12:00 AM,Air,0092103-01,PEFL,Florida,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.0000714,ug/m3,false,69,32508
09/16/2010 12:00 AM,Air,GI08-20100915-1215-PUF,GI08,Louisiana,218-01-9,Chrysene,,ug/m3,0.035,ug/m3,false,11,70358
09/16/2010 12:00 AM,Air,GI08-20100915-1215-PUF,GI08,Louisiana,56-55-3,Benz[a]anthracene,,ug/m3,0.035,ug/m3,false,8,70358
09/16/2010 12:00 AM,Air,GI08-20100915-1215-PUF,GI08,Louisiana,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.035,ug/m3,false,51,70358
09/16/2010 12:00 AM,Air,GI08-20100915-1215-24,GI08,Louisiana,71-43-2,Benzene,,ug/m3,0.56,ug/m3,false,52,70358
09/16/2010 12:00 AM,Air,GI08-20100915-1215-24,GI08,Louisiana,100-41-4,Ethylbenzene,,ug/m3,0.76,ug/m3,false,62,70358
09/16/2010 12:00 AM,Air,GI08-20100915-1215-24,GI08,Louisiana,179601-23-1,m p-Xylene,,ug/m3,0.76,ug/m3,false,80,70358
09/16/2010 12:00 AM,Air,GI08-20100915-1215-24,GI08,Louisiana,95-47-6,o-Xylene,,ug/m3,0.76,ug/m3,false,22,70358
09/16/2010 12:00 AM,Air,GI08-20100915-1215-24,GI08,Louisiana,108-88-3,Toluene,,ug/m3,0.66,ug/m3,false,82,70358
09/16/2010 12:00 AM,Air,GI08-20100915-1215-PUF,GI08,Louisiana,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.035,ug/m3,false,69,70358
09/16/2010 12:00 AM,Air,GI08-20100915-1215-PUF,GI08,Louisiana,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.035,ug/m3,false,43,70358
09/16/2010 12:00 AM,Air,GI08-20100915-1215-PUF,GI08,Louisiana,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.035,ug/m3,false,79,70358
09/16/2010 12:00 AM,Air,GI08-20100915-1215-PUF,GI08,Louisiana,50-32-8,Benzo[a]pyrene,,ug/m3,0.035,ug/m3,false,68,70358
09/16/2010 12:00 AM,Air,GI08-20100915-1215-PUF,GI08,Louisiana,91-20-3,Naphthalene,0.0039,ug/m3,0.035,ug/m3,true,38,70358
09/14/2010 12:00 AM,Air,V03-20100913-0940-24,V03,Louisiana,179601-23-1,m p-Xylene,,ug/m3,0.69,ug/m3,false,62,70041
09/14/2010 12:00 AM,Air,V03-20100913-0940-24,V03,Louisiana,100-41-4,Ethylbenzene,,ug/m3,0.69,ug/m3,false,89,70041
09/14/2010 12:00 AM,Air,V03-20100913-0940-PUF,V03,Louisiana,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.028,ug/m3,false,58,70041
09/14/2010 12:00 AM,Air,V03-20100913-0940-PUF,V03,Louisiana,91-20-3,Naphthalene,0.033,ug/m3,0.028,ug/m3,true,34,70041
09/14/2010 12:00 AM,Air,V03-20100913-0940-PUF,V03,Louisiana,50-32-8,Benzo[a]pyrene,,ug/m3,0.028,ug/m3,false,73,70041
09/14/2010 12:00 AM,Air,V03-20100913-0940-24,V03,Louisiana,71-43-2,Benzene,0.73,ug/m3,0.51,ug/m3,true,7,70041
09/14/2010 12:00 AM,Air,V03-20100913-0940-PUF,V03,Louisiana,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.028,ug/m3,false,11,70041
09/14/2010 12:00 AM,Air,V03-20100913-0940-PUF,V03,Louisiana,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.028,ug/m3,false,47,70041
09/14/2010 12:00 AM,Air,V03-20100913-0940-PUF,V03,Louisiana,218-01-9,Chrysene,,ug/m3,0.028,ug/m3,false,62,70041
09/14/2010 12:00 AM,Air,V03-20100913-0940-PUF,V03,Louisiana,56-55-3,Benz[a]anthracene,,ug/m3,0.028,ug/m3,false,45,70041
09/14/2010 12:00 AM,Air,V03-20100913-0940-24,V03,Louisiana,108-88-3,Toluene,1.4,ug/m3,0.6,ug/m3,true,9,70041
09/14/2010 12:00 AM,Air,V03-20100913-0940-24,V03,Louisiana,95-47-6,o-Xylene,,ug/m3,0.69,ug/m3,false,63,70041
09/14/2010 12:00 AM,Air,V03-20100913-0940-PUF,V03,Louisiana,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.028,ug/m3,false,52,70041
09/13/2010 12:00 AM,Air,C05-20100912-1200-PUF,C05,Louisiana,91-20-3,Naphthalene,0.018,ug/m3,0.032,ug/m3,true,47,70085
09/13/2010 12:00 AM,Air,C05-20100912-1200-PUF,C05,Louisiana,50-32-8,Benzo[a]pyrene,,ug/m3,0.032,ug/m3,false,90,70085
09/13/2010 12:00 AM,Air,C05-20100912-1200-PUF,C05,Louisiana,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.032,ug/m3,false,90,70085
09/13/2010 12:00 AM,Air,C05-20100912-1200-24,C05,Louisiana,108-88-3,Toluene,,ug/m3,0.72,ug/m3,false,38,70085
09/13/2010 12:00 AM,Air,C05-20100912-1200-24,C05,Louisiana,71-43-2,Benzene,,ug/m3,0.61,ug/m3,false,29,70085
09/13/2010 12:00 AM,Air,C05-20100912-1200-PUF,C05,Louisiana,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.032,ug/m3,false,98,70085
09/13/2010 12:00 AM,Air,C05-20100912-1200-PUF,C05,Louisiana,56-55-3,Benz[a]anthracene,,ug/m3,0.032,ug/m3,false,15,70085
09/13/2010 12:00 AM,Air,C05-20100912-1200-24,C05,Louisiana,179601-23-1,m p-Xylene,,ug/m3,0.83,ug/m3,false,75,70085
09/13/2010 12:00 AM,Air,C05-20100912-1200-24,C05,Louisiana,95-47-6,o-Xylene,,ug/m3,0.83,ug/m3,false,59,70085
09/13/2010 12:00 AM,Air,C05-20100912-1200-PUF,C05,Louisiana,218-01-9,Chrysene,,ug/m3,0.032,ug/m3,false,83,70085
09/13/2010 12:00 AM,Air,C05-20100912-1200-PUF,C05,Louisiana,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.032,ug/m3,false,65,70085
09/13/2010 12:00 AM,Air,C05-20100912-1200-PUF,C05,Louisiana,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.032,ug/m3,false,29,70085
09/13/2010 12:00 AM,Air,C05-20100912-1200-24,C05,Louisiana,100-41-4,Ethylbenzene,,ug/m3,0.83,ug/m3,false,5,70085
09/12/2010 12:00 AM,Air,C05-20100911-1130-24,C05,Louisiana,71-43-2,Benzene,0.6,ug/m3,0.56,ug/m3,true,82,70085
09/12/2010 12:00 AM,Air,C05-20100911-1130-24,C05,Louisiana,95-47-6,o-Xylene,,ug/m3,0.76,ug/m3,false,83,70085
09/12/2010 12:00 AM,Air,C05-20100911-1130-24,C05,Louisiana,108-88-3,Toluene,0.99,ug/m3,0.66,ug/m3,true,54,70085
09/12/2010 12:00 AM,Air,C05-20100911-1130-24,C05,Louisiana,100-41-4,Ethylbenzene,,ug/m3,0.76,ug/m3,false,29,70085
09/12/2010 12:00 AM,Air,C05-20100911-1130-24,C05,Louisiana,179601-23-1,m p-Xylene,,ug/m3,0.76,ug/m3,false,5,70085
09/11/2010 12:00 AM,Air,0091402-01,GPMS,Mississippi,91-20-3,Naphthalene,0.05,ug/m3,0.00159,ug/m3,true,93,39507
09/11/2010 12:00 AM,Air,0091402-01,GPMS,Mississippi,56-55-3,Benz[a]anthracene,,ug/m3,0.0000582,ug/m3,false,70,39507
09/11/2010 12:00 AM,Air,0091402-02,GPMS,Mississippi,108-88-3,Toluene,1.28,ug/m3,0.04,ug/m3,true,53,39507
09/11/2010 12:00 AM,Air,0091401-03,FAAL,Alabama,95-47-6,o-Xylene,0.25,ug/m3,0.04,ug/m3,true,81,36532
09/11/2010 12:00 AM,Air,0091403-03,PEFL,Florida,179601-23-1,m p-Xylene,1.1,ug/m3,0.05,ug/m3,true,39,32508
09/11/2010 12:00 AM,Air,0091403-03,PEFL,Florida,100-41-4,Ethylbenzene,0.34,ug/m3,0.05,ug/m3,true,11,32508
09/11/2010 12:00 AM,Air,0091402-01,GPMS,Mississippi,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.0000528,ug/m3,false,73,39507
09/11/2010 12:00 AM,Air,0091402-01,GPMS,Mississippi,218-01-9,Chrysene,0.000132,ug/m3,0.0000457,ug/m3,true,69,39507
09/11/2010 12:00 AM,Air,0091402-02,GPMS,Mississippi,100-41-4,Ethylbenzene,0.21,ug/m3,0.05,ug/m3,true,23,39507
09/11/2010 12:00 AM,Air,0091401-01,FAAL,Alabama,91-20-3,Naphthalene,0.03,ug/m3,0.00208,ug/m3,true,8,36532
09/11/2010 12:00 AM,Air,0091401-01,FAAL,Alabama,56-55-3,Benz[a]anthracene,,ug/m3,0.0000761,ug/m3,false,36,36532
09/11/2010 12:00 AM,Air,0091401-01,FAAL,Alabama,218-01-9,Chrysene,0.0000753,ug/m3,0.0000598,ug/m3,true,84,36532
09/11/2010 12:00 AM,Air,0091403-03,PEFL,Florida,108-88-3,Toluene,2.31,ug/m3,0.04,ug/m3,true,46,32508
09/11/2010 12:00 AM,Air,0091401-03,FAAL,Alabama,71-43-2,Benzene,0.8,ug/m3,0.05,ug/m3,true,76,36532
09/11/2010 12:00 AM,Air,0091403-01,PEFL,Florida,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.0000356,ug/m3,false,73,32508
09/11/2010 12:00 AM,Air,0091403-01,PEFL,Florida,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.000044,ug/m3,false,89,32508
09/11/2010 12:00 AM,Air,0091403-01,PEFL,Florida,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.0000759,ug/m3,false,9,32508
09/11/2010 12:00 AM,Air,0091403-01,PEFL,Florida,91-20-3,Naphthalene,0.03,ug/m3,0.00155,ug/m3,true,49,32508
09/11/2010 12:00 AM,Air,0091403-01,PEFL,Florida,50-32-8,Benzo[a]pyrene,,ug/m3,0.0000525,ug/m3,false,51,32508
09/11/2010 12:00 AM,Air,0091402-02,GPMS,Mississippi,71-43-2,Benzene,0.63,ug/m3,0.05,ug/m3,true,72,39507
09/11/2010 12:00 AM,Air,0091402-01,GPMS,Mississippi,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.0000778,ug/m3,false,92,39507
09/11/2010 12:00 AM,Air,0091402-02,GPMS,Mississippi,95-47-6,o-Xylene,0.25,ug/m3,0.04,ug/m3,true,27,39507
09/11/2010 12:00 AM,Air,0091403-01,PEFL,Florida,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.0000515,ug/m3,false,6,32508
09/11/2010 12:00 AM,Air,0091403-01,PEFL,Florida,218-01-9,Chrysene,0.000148,ug/m3,0.0000446,ug/m3,true,55,32508
09/11/2010 12:00 AM,Air,0091403-01,PEFL,Florida,56-55-3,Benz[a]anthracene,,ug/m3,0.0000567,ug/m3,false,86,32508
09/11/2010 12:00 AM,Air,0091401-03,FAAL,Alabama,179601-23-1,m p-Xylene,0.62,ug/m3,0.05,ug/m3,true,35,36532
09/11/2010 12:00 AM,Air,0091402-01,GPMS,Mississippi,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.0000365,ug/m3,false,32,39507
09/11/2010 12:00 AM,Air,0091402-01,GPMS,Mississippi,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.0000451,ug/m3,false,82,39507
09/11/2010 12:00 AM,Air,0091402-02,GPMS,Mississippi,179601-23-1,m p-Xylene,0.56,ug/m3,0.05,ug/m3,true,30,39507
09/11/2010 12:00 AM,Air,0091403-03,PEFL,Florida,71-43-2,Benzene,0.75,ug/m3,0.05,ug/m3,true,88,32508
09/11/2010 12:00 AM,Air,0091401-01,FAAL,Alabama,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.0000691,ug/m3,false,39,36532
09/11/2010 12:00 AM,Air,0091401-03,FAAL,Alabama,100-41-4,Ethylbenzene,0.28,ug/m3,0.05,ug/m3,true,14,36532
09/11/2010 12:00 AM,Air,0091401-03,FAAL,Alabama,108-88-3,Toluene,1.36,ug/m3,0.04,ug/m3,true,67,36532
09/11/2010 12:00 AM,Air,0091401-01,FAAL,Alabama,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.0000478,ug/m3,false,42,36532
09/11/2010 12:00 AM,Air,0091401-01,FAAL,Alabama,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.0000591,ug/m3,false,65,36532
09/11/2010 12:00 AM,Air,0091401-01,FAAL,Alabama,50-32-8,Benzo[a]pyrene,,ug/m3,0.0000704,ug/m3,false,52,36532
09/11/2010 12:00 AM,Air,0091401-01,FAAL,Alabama,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.000102,ug/m3,false,87,36532
09/11/2010 12:00 AM,Air,0091402-01,GPMS,Mississippi,50-32-8,Benzo[a]pyrene,,ug/m3,0.0000538,ug/m3,false,51,39507
09/11/2010 12:00 AM,Air,0091403-03,PEFL,Florida,95-47-6,o-Xylene,0.43,ug/m3,0.04,ug/m3,true,93,32508
09/10/2010 12:00 AM,Air,GI08-20100909-1200-PUF,GI08,Louisiana,218-01-9,Chrysene,,ug/m3,0.035,ug/m3,false,11,70358
